name,date,dayofweek,round,venue,result,squad,opponent,game_started,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,bench_explain
Michail Antonio,2021-10-03,Sun,7,Home,L 1–2,West Ham,Brentford,Y,FW,90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,39.0,9.0,0.0,2.0,1.0,0.1,0.1,0.3,6.0,0.0,19.0,24.0,79.2,1.0,34.0,6.0,3.0,3.0,
Michail Antonio,2021-10-17,Sun,8,Away,W 1–0,West Ham,Everton,Y,FW,90.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,47.0,7.0,1.0,0.0,2.0,0.7,0.7,0.2,5.0,1.0,17.0,25.0,68.0,3.0,39.0,6.0,0.0,2.0,
Michail Antonio,2021-10-24,Sun,9,Home,W 1–0,West Ham,Tottenham,Y,FW,90.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,32.0,34.0,1.0,0.0,1.0,0.4,0.4,0.2,3.0,0.0,12.0,17.0,70.6,2.0,27.0,5.0,0.0,4.0,
Michail Antonio,2021-10-31,Sun,10,Away,W 4–1,West Ham,Aston Villa,Y,FW,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,35.0,9.0,3.0,0.0,0.0,0.2,0.2,0.2,7.0,1.0,13.0,18.0,72.2,2.0,29.0,6.0,0.0,1.0,
Michail Antonio,2021-11-07,Sun,11,Home,W 3–2,West Ham,Liverpool,Y,FW,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,10.0,1.0,0.0,0.0,0.1,0.1,0.0,1.0,1.0,9.0,18.0,50.0,0.0,19.0,4.0,1.0,1.0,
Michail Antonio,2021-11-20,Sat,12,Away,L 0–1,West Ham,Wolves,Y,FW,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,9.0,0.0,0.0,0.0,0.1,0.1,0.3,4.0,0.0,13.0,21.0,61.9,1.0,31.0,6.0,2.0,4.0,
Michail Antonio,2021-11-28,Sun,13,Away,L 1–2,West Ham,Manchester City,Y,FW,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,15.0,53.3,1.0,24.0,2.0,2.0,5.0,
Michail Antonio,2021-12-01,Wed,14,Home,D 1–1,West Ham,Brighton,Y,FW,90.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,32.0,13.0,0.0,0.0,1.0,0.1,0.1,0.2,2.0,0.0,14.0,21.0,66.7,0.0,16.0,1.0,0.0,3.0,
Aaron Cresswell,2021-08-15,Sun,1,Away,W 4–2,West Ham,Newcastle Utd,Y,"LB,CB",90.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,90.0,8.0,4.0,0.0,2.0,0.1,0.1,0.1,2.0,0.0,67.0,79.0,84.8,7.0,54.0,4.0,0.0,1.0,
Aaron Cresswell,2021-08-23,Mon,2,Home,W 4–1,West Ham,Leicester City,Y,LB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,65.0,76.0,85.5,7.0,49.0,4.0,0.0,0.0,
Aaron Cresswell,2021-08-28,Sat,3,Home,D 2–2,West Ham,Crystal Palace,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,12.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,45.0,62.0,72.6,5.0,31.0,4.0,0.0,1.0,
Aaron Cresswell,2021-09-11,Sat,4,Away,D 0–0,West Ham,Southampton,Y,LB,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,74.0,8.0,0.0,0.0,0.0,0.1,0.1,0.1,4.0,0.0,60.0,69.0,87.0,5.0,45.0,0.0,0.0,0.0,
Aaron Cresswell,2021-09-19,Sun,5,Home,L 1–2,West Ham,Manchester Utd,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,8.0,0.0,0.0,2.0,0.0,0.0,0.1,2.0,0.0,46.0,55.0,83.6,5.0,38.0,7.0,0.0,0.0,
Aaron Cresswell,2021-09-25,Sat,6,Away,W 2–1,West Ham,Leeds United,Y,"LB,WB",90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,61.0,4.0,1.0,0.0,3.0,0.1,0.1,0.1,2.0,0.0,35.0,51.0,68.6,6.0,27.0,5.0,0.0,0.0,
Aaron Cresswell,2021-10-03,Sun,7,Home,L 1–2,West Ham,Brentford,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,0.0,2.0,1.0,0.0,0.0,0.3,4.0,0.0,72.0,91.0,79.1,11.0,58.0,7.0,0.0,0.0,
Aaron Cresswell,2021-10-17,Sun,8,Away,W 1–0,West Ham,Everton,Y,"LB,WB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,81.0,108.0,75.0,11.0,76.0,6.0,0.0,0.0,
Aaron Cresswell,2021-10-24,Sun,9,Home,W 1–0,West Ham,Tottenham,Y,LB,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,9.0,1.0,0.0,2.0,0.0,0.0,0.3,3.0,1.0,45.0,63.0,71.4,5.0,39.0,3.0,0.0,0.0,
Aaron Cresswell,2021-10-31,Sun,10,Away,W 4–1,West Ham,Aston Villa,Y,LB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,8.0,2.0,0.0,0.0,0.1,0.1,0.2,3.0,0.0,58.0,68.0,85.3,4.0,53.0,1.0,0.0,0.0,
Aaron Cresswell,2021-11-07,Sun,11,Home,W 3–2,West Ham,Liverpool,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,47.0,72.3,3.0,31.0,3.0,0.0,0.0,
Aaron Cresswell,2021-11-20,Sat,12,Away,L 0–1,West Ham,Wolves,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,9.0,1.0,4.0,3.0,0.0,0.0,0.1,2.0,0.0,65.0,78.0,83.3,12.0,60.0,7.0,0.0,2.0,
Aaron Cresswell,2021-11-28,Sun,13,Away,L 1–2,West Ham,Manchester City,Y,LB,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0,23.0,78.3,2.0,15.0,1.0,0.0,0.0,
Jarrod Bowen,2021-08-15,Sun,1,Away,W 4–2,West Ham,Newcastle Utd,Y,RW,89.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,35.0,14.0,2.0,0.0,1.0,0.5,0.5,0.1,7.0,2.0,19.0,27.0,70.4,2.0,26.0,9.0,3.0,3.0,
Jarrod Bowen,2021-08-23,Mon,2,Home,W 4–1,West Ham,Leicester City,Y,RW,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,14.0,4.0,0.0,1.0,0.0,0.0,0.7,8.0,1.0,27.0,35.0,77.1,1.0,23.0,1.0,0.0,0.0,
Jarrod Bowen,2021-08-28,Sat,3,Home,D 2–2,West Ham,Crystal Palace,Y,RW,78.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,10.0,2.0,1.0,1.0,0.0,0.0,0.2,2.0,0.0,12.0,19.0,63.2,2.0,19.0,1.0,1.0,1.0,
Jarrod Bowen,2021-09-11,Sat,4,Away,D 0–0,West Ham,Southampton,Y,RW,82.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,42.0,13.0,0.0,2.0,1.0,0.2,0.2,0.1,2.0,0.0,20.0,29.0,69.0,0.0,31.0,6.0,1.0,2.0,
Jarrod Bowen,2021-09-19,Sun,5,Home,L 1–2,West Ham,Manchester Utd,Y,FW,89.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,30.0,19.0,1.0,1.0,1.0,0.4,0.4,0.2,5.0,1.0,12.0,16.0,75.0,2.0,17.0,2.0,2.0,4.0,
Jarrod Bowen,2021-09-25,Sat,6,Away,W 2–1,West Ham,Leeds United,Y,RW,89.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,42.0,12.0,1.0,2.0,0.0,0.1,0.1,0.0,4.0,0.0,25.0,29.0,86.2,2.0,31.0,3.0,1.0,2.0,
Jarrod Bowen,2021-10-03,Sun,7,Home,L 1–2,West Ham,Brentford,Y,RW,90.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,35.0,11.0,2.0,0.0,2.0,0.4,0.4,0.0,1.0,0.0,17.0,26.0,65.4,0.0,26.0,4.0,1.0,1.0,
Jarrod Bowen,2021-10-17,Sun,8,Away,W 1–0,West Ham,Everton,Y,"RW,AM",89.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,54.0,10.0,2.0,1.0,2.0,0.2,0.2,0.3,3.0,1.0,28.0,37.0,75.7,3.0,42.0,4.0,0.0,3.0,
Jarrod Bowen,2021-10-24,Sun,9,Home,W 1–0,West Ham,Tottenham,Y,RW,89.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,33.0,25.0,3.0,1.0,2.0,0.1,0.1,0.1,2.0,0.0,13.0,17.0,76.5,2.0,23.0,4.0,0.0,0.0,
Jarrod Bowen,2021-10-31,Sun,10,Away,W 4–1,West Ham,Aston Villa,Y,RW,89.0,1.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,47.0,28.0,2.0,0.0,4.0,1.3,1.3,0.1,5.0,1.0,14.0,26.0,53.8,2.0,30.0,5.0,1.0,1.0,
Jarrod Bowen,2021-11-07,Sun,11,Home,W 3–2,West Ham,Liverpool,Y,RW,83.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,17.0,0.0,0.0,4.0,0.2,0.2,0.4,3.0,3.0,11.0,16.0,68.8,3.0,17.0,1.0,1.0,4.0,
Jarrod Bowen,2021-11-20,Sat,12,Away,L 0–1,West Ham,Wolves,Y,RW,70.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,24.0,18.0,1.0,2.0,1.0,0.3,0.3,0.0,1.0,0.0,8.0,12.0,66.7,0.0,14.0,2.0,1.0,2.0,
Jarrod Bowen,2021-11-28,Sun,13,Away,L 1–2,West Ham,Manchester City,N,RW,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,10.0,70.0,0.0,10.0,1.0,0.0,2.0,
Jarrod Bowen,2021-12-01,Wed,14,Home,D 1–1,West Ham,Brighton,Y,RW,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,43.0,19.0,0.0,4.0,3.0,0.4,0.4,0.1,3.0,0.0,13.0,23.0,56.5,1.0,24.0,4.0,1.0,3.0,
Angelo Ogbonna,2021-08-15,Sun,1,Away,W 4–2,West Ham,Newcastle Utd,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,49.0,98.0,1.0,39.0,1.0,0.0,0.0,
Angelo Ogbonna,2021-08-23,Mon,2,Home,W 4–1,West Ham,Leicester City,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,48.0,89.6,0.0,36.0,0.0,0.0,0.0,
Angelo Ogbonna,2021-08-28,Sat,3,Home,D 2–2,West Ham,Crystal Palace,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,93.9,3.0,23.0,0.0,0.0,0.0,
Angelo Ogbonna,2021-09-11,Sat,4,Away,D 0–0,West Ham,Southampton,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,57.0,94.7,2.0,47.0,0.0,0.0,0.0,
Angelo Ogbonna,2021-09-19,Sun,5,Home,L 1–2,West Ham,Manchester Utd,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,35.0,82.9,0.0,27.0,0.0,0.0,0.0,
Angelo Ogbonna,2021-09-25,Sat,6,Away,W 2–1,West Ham,Leeds United,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,39.0,74.4,1.0,32.0,4.0,0.0,0.0,
Angelo Ogbonna,2021-10-03,Sun,7,Home,L 1–2,West Ham,Brentford,Y,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,41.0,75.6,0.0,28.0,0.0,0.0,0.0,
Angelo Ogbonna,2021-10-17,Sun,8,Away,W 1–0,West Ham,Everton,Y,CB,90.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,63.0,8.0,3.0,0.0,4.0,0.2,0.2,0.0,1.0,0.0,48.0,51.0,94.1,1.0,46.0,1.0,0.0,0.0,
Angelo Ogbonna,2021-10-24,Sun,9,Home,W 1–0,West Ham,Tottenham,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,80.0,2.0,26.0,0.0,0.0,0.0,
Angelo Ogbonna,2021-10-31,Sun,10,Away,W 4–1,West Ham,Aston Villa,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,46.0,55.0,83.6,0.0,46.0,0.0,0.0,0.0,
Angelo Ogbonna,2021-11-07,Sun,11,Home,W 3–2,West Ham,Liverpool,Y,CB,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,25.0,0.0,3.0,0.0,0.0,0.0,
Kurt Zouma,2021-08-14,Sat,1,Home,W 3–0,Chelsea,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kurt Zouma,2021-08-22,Sun,2,Away,W 2–0,Chelsea,Arsenal,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kurt Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kurt Zouma,2021-09-11,Sat,4,Away,D 0–0,West Ham,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kurt Zouma,2021-09-19,Sun,5,Home,L 1–2,West Ham,Manchester Utd,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,95.5,2.0,19.0,3.0,0.0,0.0,
Kurt Zouma,2021-09-25,Sat,6,Away,W 2–1,West Ham,Leeds United,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,32.0,37.0,86.5,5.0,29.0,3.0,0.0,0.0,
Kurt Zouma,2021-10-03,Sun,7,Home,L 1–2,West Ham,Brentford,Y,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,52.0,4.0,0.0,5.0,1.0,0.1,0.1,0.0,1.0,0.0,30.0,43.0,69.8,0.0,20.0,1.0,0.0,0.0,
Kurt Zouma,2021-10-17,Sun,8,Away,W 1–0,West Ham,Everton,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,100.0,2.0,38.0,2.0,0.0,0.0,
Kurt Zouma,2021-10-24,Sun,9,Home,W 1–0,West Ham,Tottenham,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,35.0,43.0,81.4,2.0,24.0,0.0,0.0,0.0,
Kurt Zouma,2021-10-31,Sun,10,Away,W 4–1,West Ham,Aston Villa,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,48.0,85.4,3.0,40.0,3.0,0.0,0.0,
Kurt Zouma,2021-11-07,Sun,11,Home,W 3–2,West Ham,Liverpool,Y,CB,90.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,35.0,4.0,0.0,3.0,3.0,0.1,0.1,0.0,0.0,0.0,17.0,22.0,77.3,0.0,13.0,1.0,0.0,0.0,
Kurt Zouma,2021-11-20,Sat,12,Away,L 0–1,West Ham,Wolves,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,51.0,90.2,3.0,39.0,1.0,0.0,0.0,
Kurt Zouma,2021-11-28,Sun,13,Away,L 1–2,West Ham,Manchester City,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,31.0,93.5,0.0,22.0,1.0,0.0,0.0,
Kurt Zouma,2021-12-01,Wed,14,Home,D 1–1,West Ham,Brighton,Y,CB,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,4.0,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,16.0,21.0,76.2,1.0,14.0,0.0,0.0,0.0,
Vladimír Coufal,2021-08-15,Sun,1,Away,W 4–2,West Ham,Newcastle Utd,Y,"RB,WB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,11.0,2.0,1.0,0.0,0.0,0.0,0.6,1.0,0.0,42.0,61.0,68.9,4.0,42.0,5.0,1.0,1.0,
Vladimír Coufal,2021-08-23,Mon,2,Home,W 4–1,West Ham,Leicester City,Y,RB,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,12.0,3.0,2.0,2.0,0.0,0.0,0.3,5.0,1.0,62.0,82.0,75.6,5.0,50.0,9.0,0.0,0.0,
Vladimír Coufal,2021-08-28,Sat,3,Home,D 2–2,West Ham,Crystal Palace,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,17.0,1.0,0.0,1.0,0.0,0.0,0.1,3.0,0.0,42.0,71.0,59.2,5.0,41.0,2.0,0.0,0.0,
Vladimír Coufal,2021-09-11,Sat,4,Away,D 0–0,West Ham,Southampton,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,16.0,5.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,34.0,47.0,72.3,2.0,26.0,0.0,1.0,2.0,
Vladimír Coufal,2021-09-19,Sun,5,Home,L 1–2,West Ham,Manchester Utd,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,18.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,35.0,50.0,70.0,4.0,37.0,2.0,2.0,2.0,
Vladimír Coufal,2021-09-25,Sat,6,Away,W 2–1,West Ham,Leeds United,Y,"RB,WB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,7.0,2.0,0.0,2.0,0.0,0.0,0.1,4.0,0.0,37.0,48.0,77.1,5.0,24.0,2.0,1.0,1.0,
Vladimír Coufal,2021-10-03,Sun,7,Home,L 1–2,West Ham,Brentford,Y,RB,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,72.0,12.0,3.0,1.0,3.0,0.1,0.1,0.2,3.0,0.0,30.0,59.0,50.8,7.0,44.0,7.0,0.0,0.0,
Vladimír Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vladimír Coufal,2021-10-31,Sun,10,Away,W 4–1,West Ham,Aston Villa,N,LW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,2.0,0.0,0.0,0.0,
Vladimír Coufal,2021-11-07,Sun,11,Home,W 3–2,West Ham,Liverpool,N,RW,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,
Vladimír Coufal,2021-11-20,Sat,12,Away,L 0–1,West Ham,Wolves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Vladimír Coufal,2021-11-28,Sun,13,Away,L 1–2,West Ham,Manchester City,N,LB,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,14.0,78.6,1.0,10.0,1.0,1.0,1.0,
Vladimír Coufal,2021-12-01,Wed,14,Home,D 1–1,West Ham,Brighton,Y,RB,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,45.0,9.0,0.0,0.0,4.0,0.1,0.1,0.1,3.0,0.0,29.0,35.0,82.9,5.0,20.0,4.0,1.0,1.0,
Craig Dawson,2021-08-15,Sun,1,Away,W 4–2,West Ham,Newcastle Utd,Y,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,8.0,0.0,0.0,2.0,0.1,0.1,0.0,1.0,0.0,45.0,48.0,93.8,2.0,37.0,5.0,0.0,0.0,
Craig Dawson,2021-08-23,Mon,2,Home,W 4–1,West Ham,Leicester City,Y,CB,90.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,58.0,3.0,0.0,1.0,1.0,0.4,0.4,0.0,1.0,0.0,41.0,45.0,91.1,2.0,31.0,1.0,0.0,0.0,
Craig Dawson,2021-08-28,Sat,3,Home,D 2–2,West Ham,Crystal Palace,Y,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,93.9,2.0,18.0,2.0,0.0,0.0,
Craig Dawson,2021-09-11,Sat,4,Away,D 0–0,West Ham,Southampton,Y,CB,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,76.0,8.0,0.0,2.0,2.0,0.1,0.1,0.0,0.0,0.0,59.0,69.0,85.5,7.0,53.0,7.0,0.0,0.0,
Craig Dawson,2021-09-19,Sun,5,Home,L 1–2,West Ham,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Craig Dawson,2021-09-25,Sat,6,Away,W 2–1,West Ham,Leeds United,N,CB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Craig Dawson,2021-10-03,Sun,7,Home,L 1–2,West Ham,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Craig Dawson,2021-10-17,Sun,8,Away,W 1–0,West Ham,Everton,N,CB,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,4.0,0.0,0.0,0.0,
Craig Dawson,2021-10-24,Sun,9,Home,W 1–0,West Ham,Tottenham,N,CB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,2.0,0.0,0.0,0.0,
Craig Dawson,2021-10-31,Sun,10,Away,W 4–1,West Ham,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Craig Dawson,2021-11-07,Sun,11,Home,W 3–2,West Ham,Liverpool,N,CB,69.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,31.0,4.0,1.0,1.0,3.0,0.2,0.2,0.0,0.0,0.0,16.0,21.0,76.2,0.0,16.0,0.0,1.0,1.0,
Craig Dawson,2021-11-20,Sat,12,Away,L 0–1,West Ham,Wolves,Y,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,3.0,0.0,1.0,1.0,0.1,0.1,0.0,0.0,0.0,40.0,46.0,87.0,1.0,34.0,3.0,0.0,0.0,
Craig Dawson,2021-11-28,Sun,13,Away,L 1–2,West Ham,Manchester City,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,35.0,65.7,3.0,24.0,0.0,0.0,0.0,
Craig Dawson,2021-12-01,Wed,14,Home,D 1–1,West Ham,Brighton,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,75.0,0.0,5.0,0.0,0.0,0.0,
Ben Johnson,2021-08-15,Sun,1,Away,W 4–2,West Ham,Newcastle Utd,N,RW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,3.0,0.0,0.0,1.0,
Ben Johnson,2021-08-23,Mon,2,Home,W 4–1,West Ham,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Ben Johnson,2021-08-28,Sat,3,Home,D 2–2,West Ham,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Ben Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Johnson,2021-09-25,Sat,6,Away,W 2–1,West Ham,Leeds United,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Ben Johnson,2021-10-03,Sun,7,Home,L 1–2,West Ham,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Ben Johnson,2021-10-17,Sun,8,Away,W 1–0,West Ham,Everton,Y,"RB,WB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,6.0,1.0,4.0,0.0,0.0,0.0,0.1,1.0,0.0,52.0,71.0,73.2,8.0,57.0,5.0,0.0,0.0,
