name,date,dayofweek,round,venue,result,squad,opponent,game_started,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,bench_explain
Diogo Jota,2021-08-21,Sat,2,Home,W 2–0,Liverpool,Burnley,Y,FW,80.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,33.0,16.0,2.0,1.0,0.0,0.2,0.2,0.1,3.0,0.0,18.0,21.0,85.7,4.0,23.0,3.0,0.0,1.0,
Diogo Jota,2021-08-28,Sat,3,Home,D 1–1,Liverpool,Chelsea,N,FW,48.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,30.0,7.0,0.0,0.0,1.0,0.3,0.3,0.0,0.0,0.0,15.0,20.0,75.0,1.0,17.0,4.0,0.0,0.0,
Diogo Jota,2021-09-12,Sun,4,Away,W 3–0,Liverpool,Leeds United,Y,FW,81.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,50.0,31.0,0.0,0.0,2.0,0.3,0.3,1.4,10.0,0.0,31.0,35.0,88.6,3.0,43.0,7.0,1.0,2.0,
Diogo Jota,2021-09-18,Sat,5,Home,W 3–0,Liverpool,Crystal Palace,Y,FW,75.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,29.0,17.0,3.0,0.0,1.0,0.9,0.9,0.0,3.0,0.0,11.0,15.0,73.3,2.0,16.0,2.0,2.0,3.0,
Diogo Jota,2021-09-25,Sat,6,Away,D 3–3,Liverpool,Brentford,Y,"FW,RM",90.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,33.0,10.0,0.0,0.0,0.0,0.9,0.9,0.3,2.0,0.0,19.0,21.0,90.5,4.0,29.0,3.0,1.0,4.0,
Diogo Jota,2021-10-03,Sun,7,Home,D 2–2,Liverpool,Manchester City,Y,FW,67.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,21.0,26.0,0.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,12.0,16.0,75.0,2.0,14.0,6.0,0.0,1.0,
Diogo Jota,2021-10-16,Sat,8,Away,W 5–0,Liverpool,Watford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Diogo Jota,2021-10-24,Sun,9,Away,W 5–0,Liverpool,Manchester Utd,Y,LW,90.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,49.0,25.0,1.0,1.0,2.0,0.8,0.8,0.4,3.0,1.0,31.0,39.0,79.5,4.0,29.0,5.0,0.0,0.0,
Diogo Jota,2021-10-30,Sat,10,Home,D 2–2,Liverpool,Brighton,N,LW,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,4.0,4.0,100.0,0.0,3.0,0.0,0.0,1.0,
Diogo Jota,2021-11-07,Sun,11,Away,L 2–3,Liverpool,West Ham,Y,FW,75.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,8.0,1.0,1.0,1.0,0.1,0.1,0.1,2.0,0.0,17.0,21.0,81.0,0.0,20.0,6.0,1.0,1.0,
Diogo Jota,2021-11-20,Sat,12,Home,W 4–0,Liverpool,Arsenal,Y,FW,75.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,29.0,7.0,0.0,0.0,1.0,1.1,1.1,0.0,3.0,3.0,11.0,21.0,52.4,3.0,20.0,1.0,2.0,3.0,
Diogo Jota,2021-11-27,Sat,13,Home,W 4–0,Liverpool,Southampton,Y,FW,80.0,2.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,54.0,22.0,2.0,0.0,0.0,2.0,2.0,0.1,4.0,0.0,24.0,35.0,68.6,3.0,45.0,5.0,5.0,5.0,
Diogo Jota,2021-12-01,Wed,14,Away,W 4–1,Liverpool,Everton,Y,FW,87.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,46.0,14.0,2.0,2.0,0.0,0.2,0.2,0.6,8.0,1.0,25.0,32.0,78.1,1.0,27.0,3.0,3.0,4.0,
Joël Matip,2021-08-14,Sat,1,Away,W 3–0,Liverpool,Norwich City,Y,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.0,4.0,0.0,2.0,1.0,0.1,0.1,0.0,0.0,0.0,67.0,72.0,93.1,6.0,51.0,4.0,1.0,1.0,
Joël Matip,2021-08-21,Sat,2,Home,W 2–0,Liverpool,Burnley,Y,CB,90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,67.0,6.0,0.0,2.0,1.0,0.4,0.4,0.0,1.0,0.0,43.0,46.0,93.5,2.0,33.0,1.0,1.0,1.0,
Joël Matip,2021-08-28,Sat,3,Home,D 1–1,Liverpool,Chelsea,Y,CB,90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,90.0,14.0,3.0,1.0,1.0,0.4,0.4,0.0,2.0,0.0,73.0,77.0,94.8,2.0,60.0,10.0,0.0,0.0,
Joël Matip,2021-09-12,Sun,4,Away,W 3–0,Liverpool,Leeds United,Y,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,64.0,68.0,94.1,5.0,50.0,13.0,0.0,0.0,
Joël Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joël Matip,2021-09-25,Sat,6,Away,D 3–3,Liverpool,Brentford,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,46.0,52.0,88.5,1.0,40.0,5.0,0.0,0.0,
Joël Matip,2021-10-03,Sun,7,Home,D 2–2,Liverpool,Manchester City,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,8.0,3.0,3.0,4.0,0.0,0.0,0.1,1.0,0.0,69.0,78.0,88.5,6.0,51.0,11.0,0.0,0.0,
Joël Matip,2021-10-16,Sat,8,Away,W 5–0,Liverpool,Watford,Y,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,100.0,106.0,94.3,7.0,83.0,10.0,0.0,0.0,
Joël Matip,2021-10-24,Sun,9,Away,W 5–0,Liverpool,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Joël Matip,2021-10-30,Sat,10,Home,D 2–2,Liverpool,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Joël Matip,2021-11-07,Sun,11,Away,L 2–3,Liverpool,West Ham,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,72.0,82.0,87.8,10.0,56.0,15.0,0.0,0.0,
Joël Matip,2021-11-20,Sat,12,Home,W 4–0,Liverpool,Arsenal,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,71.0,77.0,92.2,3.0,64.0,4.0,0.0,0.0,
Joël Matip,2021-11-27,Sat,13,Home,W 4–0,Liverpool,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Joël Matip,2021-12-01,Wed,14,Away,W 4–1,Liverpool,Everton,Y,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,10.0,1.0,2.0,3.0,0.1,0.1,0.0,0.0,0.0,44.0,51.0,86.3,4.0,30.0,2.0,0.0,0.0,
Andrew Robertson,2021-08-21,Sat,2,Home,W 2–0,Liverpool,Burnley,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Andrew Robertson,2021-08-28,Sat,3,Home,D 1–1,Liverpool,Chelsea,Y,LB,85.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,81.0,7.0,0.0,2.0,2.0,0.0,0.0,0.6,5.0,0.0,58.0,72.0,80.6,8.0,55.0,11.0,0.0,1.0,
Andrew Robertson,2021-09-12,Sun,4,Away,W 3–0,Liverpool,Leeds United,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,8.0,1.0,2.0,3.0,0.0,0.0,0.3,5.0,0.0,52.0,70.0,74.3,6.0,41.0,4.0,0.0,0.0,
Andrew Robertson,2021-09-18,Sat,5,Home,W 3–0,Liverpool,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Andrew Robertson,2021-09-25,Sat,6,Away,D 3–3,Liverpool,Brentford,Y,LB,90.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,103.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,82.0,94.0,87.2,10.0,74.0,8.0,1.0,3.0,
Andrew Robertson,2021-10-03,Sun,7,Home,D 2–2,Liverpool,Manchester City,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,15.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,40.0,54.0,74.1,1.0,28.0,5.0,0.0,0.0,
Andrew Robertson,2021-10-16,Sat,8,Away,W 5–0,Liverpool,Watford,Y,LB,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,8.0,2.0,3.0,0.0,0.0,0.0,0.1,2.0,0.0,58.0,71.0,81.7,6.0,51.0,7.0,1.0,1.0,
Andrew Robertson,2021-10-24,Sun,9,Away,W 5–0,Liverpool,Manchester Utd,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,78.0,91.0,85.7,6.0,61.0,5.0,0.0,0.0,
Andrew Robertson,2021-10-30,Sat,10,Home,D 2–2,Liverpool,Brighton,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,70.0,81.0,86.4,4.0,55.0,9.0,0.0,0.0,
Andrew Robertson,2021-11-07,Sun,11,Away,L 2–3,Liverpool,West Ham,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,13.0,1.0,2.0,3.0,0.0,0.0,0.2,2.0,0.0,61.0,80.0,76.3,5.0,54.0,6.0,0.0,0.0,
Andrew Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Robertson,2021-11-27,Sat,13,Home,W 4–0,Liverpool,Southampton,Y,LB,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,1.0,61.0,74.0,82.4,9.0,65.0,7.0,2.0,4.0,
Andrew Robertson,2021-12-01,Wed,14,Away,W 4–1,Liverpool,Everton,Y,LB,90.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,77.0,20.0,5.0,1.0,2.0,0.0,0.0,0.3,3.0,2.0,44.0,63.0,69.8,5.0,37.0,5.0,1.0,1.0,
Fabinho,2021-08-14,Sat,1,Away,W 3–0,Liverpool,Norwich City,N,CM,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,82.6,2.0,12.0,1.0,0.0,0.0,
Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabinho,2021-08-28,Sat,3,Home,D 1–1,Liverpool,Chelsea,Y,DM,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,79.0,14.0,2.0,0.0,1.0,0.1,0.1,0.0,2.0,0.0,63.0,71.0,88.7,8.0,52.0,9.0,0.0,0.0,
Fabinho,2021-09-12,Sun,4,Away,W 3–0,Liverpool,Leeds United,Y,DM,90.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,55.0,24.0,2.0,5.0,4.0,0.2,0.2,0.0,1.0,1.0,30.0,37.0,81.1,1.0,35.0,4.0,1.0,2.0,
Fabinho,2021-09-18,Sat,5,Home,W 3–0,Liverpool,Crystal Palace,Y,DM,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,68.0,16.0,4.0,1.0,1.0,0.1,0.1,0.0,1.0,0.0,49.0,54.0,90.7,3.0,40.0,3.0,0.0,0.0,
Fabinho,2021-09-25,Sat,6,Away,D 3–3,Liverpool,Brentford,Y,DM,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,12.0,0.0,1.0,2.0,0.0,0.0,0.3,1.0,1.0,54.0,58.0,93.1,5.0,50.0,2.0,0.0,0.0,
Fabinho,2021-10-03,Sun,7,Home,D 2–2,Liverpool,Manchester City,Y,DM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,42.0,19.0,0.0,1.0,2.0,0.4,0.4,0.0,1.0,0.0,32.0,38.0,84.2,1.0,23.0,0.0,0.0,0.0,
Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabinho,2021-11-07,Sun,11,Away,L 2–3,Liverpool,West Ham,Y,DM,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,11.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,70.0,76.0,92.1,3.0,63.0,16.0,0.0,0.0,
Fabinho,2021-11-20,Sat,12,Home,W 4–0,Liverpool,Arsenal,Y,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,12.0,2.0,3.0,1.0,0.0,0.0,0.1,1.0,0.0,57.0,59.0,96.6,4.0,49.0,2.0,1.0,1.0,
Fabinho,2021-11-27,Sat,13,Home,W 4–0,Liverpool,Southampton,Y,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,24.0,3.0,4.0,3.0,0.0,0.0,0.1,2.0,0.0,56.0,68.0,82.4,8.0,50.0,3.0,1.0,1.0,
Fabinho,2021-12-01,Wed,14,Away,W 4–1,Liverpool,Everton,Y,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,17.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,53.0,60.0,88.3,3.0,34.0,3.0,0.0,0.0,
Thiago Alcántara,2021-08-21,Sat,2,Home,W 2–0,Liverpool,Burnley,N,CM,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,15.0,86.7,0.0,11.0,3.0,0.0,0.0,
Thiago Alcántara,2021-08-28,Sat,3,Home,D 1–1,Liverpool,Chelsea,N,CM,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,19.0,78.9,4.0,15.0,5.0,0.0,0.0,
Thiago Alcántara,2021-09-12,Sun,4,Away,W 3–0,Liverpool,Leeds United,Y,CM,89.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,72.0,10.0,4.0,2.0,1.0,0.0,0.0,0.3,3.0,1.0,58.0,61.0,95.1,7.0,47.0,2.0,0.0,0.0,
Thiago Alcántara,2021-09-18,Sat,5,Home,W 3–0,Liverpool,Crystal Palace,Y,CM,61.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,54.0,7.0,2.0,0.0,0.0,0.3,0.3,0.0,5.0,0.0,44.0,50.0,88.0,9.0,42.0,9.0,0.0,0.0,
Thiago Alcántara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thiago Alcántara,2021-11-07,Sun,11,Away,L 2–3,Liverpool,West Ham,N,CM,23.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,43.0,86.0,9.0,36.0,9.0,0.0,0.0,
Thiago Alcántara,2021-11-20,Sat,12,Home,W 4–0,Liverpool,Arsenal,Y,CM,83.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,89.0,14.0,3.0,2.0,1.0,0.2,0.2,0.3,4.0,0.0,78.0,82.0,95.1,9.0,72.0,6.0,0.0,1.0,
Thiago Alcántara,2021-11-27,Sat,13,Home,W 4–0,Liverpool,Southampton,Y,CM,58.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,59.0,11.0,2.0,1.0,1.0,0.1,0.1,0.0,1.0,0.0,46.0,54.0,85.2,7.0,40.0,4.0,0.0,0.0,
Thiago Alcántara,2021-12-01,Wed,14,Away,W 4–1,Liverpool,Everton,Y,CM,74.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,62.0,18.0,3.0,1.0,2.0,0.1,0.1,0.0,1.0,1.0,40.0,54.0,74.1,4.0,37.0,2.0,0.0,0.0,
James Milner,2021-08-14,Sat,1,Away,W 3–0,Liverpool,Norwich City,Y*,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72.0,14.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,56.0,64.0,87.5,5.0,45.0,1.0,0.0,0.0,
James Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Milner,2021-09-12,Sun,4,Away,W 3–0,Liverpool,Leeds United,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
James Milner,2021-09-18,Sat,5,Home,W 3–0,Liverpool,Crystal Palace,Y,RB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0,15.0,4.0,6.0,1.0,0.0,0.0,0.2,4.0,0.0,71.0,88.0,80.7,11.0,53.0,11.0,1.0,2.0,
James Milner,2021-09-25,Sat,6,Away,D 3–3,Liverpool,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
James Milner,2021-10-03,Sun,7,Home,D 2–2,Liverpool,Manchester City,Y,RB,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,9.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,38.0,52.0,73.1,4.0,26.0,3.0,0.0,0.0,
James Milner,2021-10-16,Sat,8,Away,W 5–0,Liverpool,Watford,Y,"CM,RB",82.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,82.0,15.0,5.0,1.0,0.0,0.1,0.1,1.1,6.0,1.0,63.0,72.0,87.5,8.0,56.0,4.0,0.0,0.0,
James Milner,2021-10-24,Sun,9,Away,W 5–0,Liverpool,Manchester Utd,Y,CM,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,69.2,1.0,8.0,0.0,0.0,0.0,
James Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Milner,2021-11-27,Sat,13,Home,W 4–0,Liverpool,Southampton,N,CM,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,89.3,4.0,26.0,1.0,1.0,1.0,
James Milner,2021-12-01,Wed,14,Away,W 4–1,Liverpool,Everton,N,CM,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,23.0,91.3,3.0,16.0,0.0,0.0,0.0,
Naby Keïta,2021-08-14,Sat,1,Away,W 3–0,Liverpool,Norwich City,Y,CM,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,33.0,4.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,41.0,44.0,93.2,3.0,34.0,2.0,0.0,1.0,
Naby Keïta,2021-08-21,Sat,2,Home,W 2–0,Liverpool,Burnley,Y,CM,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,14.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,41.0,50.0,82.0,4.0,43.0,9.0,0.0,0.0,
Naby Keïta,2021-08-28,Sat,3,Home,D 1–1,Liverpool,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Naby Keïta,2021-09-12,Sun,4,Away,W 3–0,Liverpool,Leeds United,N,CM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,75.0,1.0,4.0,1.0,0.0,0.0,
Naby Keïta,2021-09-18,Sat,5,Home,W 3–0,Liverpool,Crystal Palace,N,CM,29.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,7.0,1.0,0.0,2.0,0.1,0.1,0.0,1.0,0.0,3.0,4.0,75.0,0.0,3.0,1.0,0.0,0.0,
Naby Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naby Keïta,2021-10-03,Sun,7,Home,D 2–2,Liverpool,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Naby Keïta,2021-10-16,Sat,8,Away,W 5–0,Liverpool,Watford,Y,CM,90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,81.0,25.0,4.0,0.0,3.0,0.1,0.1,0.0,0.0,0.0,59.0,68.0,86.8,4.0,58.0,8.0,1.0,1.0,
Naby Keïta,2021-10-24,Sun,9,Away,W 5–0,Liverpool,Manchester Utd,Y,CM,62.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,41.0,16.0,1.0,3.0,2.0,0.6,0.6,0.7,6.0,2.0,26.0,31.0,83.9,4.0,21.0,4.0,0.0,0.0,
Naby Keïta,2021-10-30,Sat,10,Home,D 2–2,Liverpool,Brighton,Y,CM,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,18.0,94.4,3.0,13.0,1.0,0.0,0.0,
Kostas Tsimikas,2021-08-14,Sat,1,Away,W 3–0,Liverpool,Norwich City,Y,LB,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,82.0,16.0,3.0,2.0,1.0,0.1,0.1,0.1,2.0,0.0,43.0,66.0,65.2,6.0,47.0,7.0,1.0,2.0,
Kostas Tsimikas,2021-08-21,Sat,2,Home,W 2–0,Liverpool,Burnley,Y,LB,89.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,14.0,2.0,1.0,2.0,0.0,0.0,0.3,5.0,1.0,41.0,52.0,78.8,5.0,32.0,5.0,0.0,0.0,
Kostas Tsimikas,2021-08-28,Sat,3,Home,D 1–1,Liverpool,Chelsea,N,LB,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,2.0,5.0,40.0,0.0,4.0,2.0,0.0,0.0,
Kostas Tsimikas,2021-09-12,Sun,4,Away,W 3–0,Liverpool,Leeds United,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kostas Tsimikas,2021-09-18,Sat,5,Home,W 3–0,Liverpool,Crystal Palace,Y,LB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,66.0,12.0,2.0,2.0,2.0,0.0,0.0,0.4,6.0,1.0,38.0,53.0,71.7,5.0,30.0,5.0,0.0,2.0,
Kostas Tsimikas,2021-09-25,Sat,6,Away,D 3–3,Liverpool,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kostas Tsimikas,2021-10-03,Sun,7,Home,D 2–2,Liverpool,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kostas Tsimikas,2021-10-16,Sat,8,Away,W 5–0,Liverpool,Watford,N,LB,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,63.2,1.0,17.0,3.0,0.0,0.0,
Kostas Tsimikas,2021-10-24,Sun,9,Away,W 5–0,Liverpool,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kostas Tsimikas,2021-10-30,Sat,10,Home,D 2–2,Liverpool,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kostas Tsimikas,2021-11-07,Sun,11,Away,L 2–3,Liverpool,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kostas Tsimikas,2021-11-20,Sat,12,Home,W 4–0,Liverpool,Arsenal,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,15.0,4.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,44.0,59.0,74.6,4.0,50.0,7.0,1.0,2.0,
Kostas Tsimikas,2021-11-27,Sat,13,Home,W 4–0,Liverpool,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kostas Tsimikas,2021-12-01,Wed,14,Away,W 4–1,Liverpool,Everton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Roberto Firmino,2021-08-14,Sat,1,Away,W 3–0,Liverpool,Norwich City,N,FW,30.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,10.0,1.0,0.0,1.0,0.6,0.6,0.1,2.0,0.0,8.0,13.0,61.5,1.0,11.0,3.0,0.0,1.0,
Roberto Firmino,2021-08-21,Sat,2,Home,W 2–0,Liverpool,Burnley,N,FW,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,3.0,1.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,5.0,7.0,71.4,1.0,7.0,0.0,0.0,1.0,
Roberto Firmino,2021-08-28,Sat,3,Home,D 1–1,Liverpool,Chelsea,Y,FW,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,19.0,89.5,2.0,18.0,0.0,2.0,2.0,
Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roberto Firmino,2021-09-25,Sat,6,Away,D 3–3,Liverpool,Brentford,N,FW,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,62.5,0.0,9.0,1.0,0.0,1.0,
Roberto Firmino,2021-10-03,Sun,7,Home,D 2–2,Liverpool,Manchester City,N,FW,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,70.0,0.0,7.0,0.0,0.0,0.0,
