name,date,dayofweek,round,venue,result,squad,opponent,game_started,position,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,bench_explain
Gabriel Jesus,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,Y,"RW,FW",90.0,58.0,0.0,7.0,16.0,37.0,9.0,58.0,2.0,2.0,100.0,2.0,0.0,47.0,260.0,113.0,7.0,0.0,3.0,0.0,1.0,54.0,44.0,81.5,9.0,
Gabriel Jesus,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,Y,RW,90.0,50.0,1.0,7.0,22.0,26.0,5.0,49.0,1.0,1.0,100.0,1.0,0.0,36.0,165.0,104.0,12.0,2.0,1.0,4.0,1.0,46.0,36.0,78.3,3.0,
Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabriel Jesus,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,Y,RW,86.0,52.0,4.0,8.0,24.0,23.0,4.0,52.0,3.0,3.0,100.0,3.0,1.0,39.0,126.0,43.0,3.0,1.0,0.0,2.0,3.0,45.0,36.0,80.0,3.0,
Gabriel Jesus,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,Y,"RW,AM",90.0,40.0,0.0,4.0,15.0,24.0,7.0,39.0,2.0,4.0,50.0,2.0,0.0,33.0,159.0,86.0,4.0,1.0,0.0,3.0,2.0,54.0,33.0,61.1,9.0,
Gabriel Jesus,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,Y,RW,90.0,73.0,0.0,4.0,30.0,44.0,8.0,73.0,1.0,4.0,25.0,1.0,0.0,56.0,214.0,105.0,9.0,3.0,1.0,6.0,5.0,69.0,56.0,81.2,8.0,
Gabriel Jesus,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Gabriel Jesus,2021-11-28,Sun,13,Home,W 2–1,Manchester City,West Ham,Y,"FW,RW,LW",90.0,52.0,1.0,3.0,23.0,29.0,7.0,49.0,1.0,3.0,33.3,2.0,0.0,39.0,269.0,144.0,12.0,1.0,3.0,2.0,2.0,59.0,43.0,72.9,11.0,
Gabriel Jesus,2021-12-01,Wed,14,Away,W 2–1,Manchester City,Aston Villa,Y,FW,86.0,37.0,0.0,3.0,8.0,29.0,10.0,36.0,5.0,6.0,83.3,6.0,1.0,32.0,209.0,129.0,9.0,2.0,2.0,0.0,3.0,45.0,29.0,64.4,7.0,
Aymeric Laporte,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Aymeric Laporte,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,Y,CB,90.0,118.0,6.0,25.0,93.0,11.0,2.0,117.0,0.0,0.0,,0.0,0.0,94.0,582.0,373.0,16.0,2.0,0.0,0.0,0.0,103.0,103.0,100.0,0.0,
Aymeric Laporte,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,Y,CB,90.0,96.0,5.0,29.0,58.0,13.0,6.0,91.0,0.0,1.0,0.0,0.0,0.0,71.0,294.0,180.0,8.0,2.0,1.0,0.0,0.0,75.0,73.0,97.3,1.0,
Aymeric Laporte,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,Y,CB,90.0,114.0,3.0,40.0,79.0,7.0,3.0,113.0,0.0,0.0,,0.0,0.0,79.0,507.0,361.0,7.0,0.0,0.0,0.0,0.0,96.0,96.0,100.0,0.0,
Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aymeric Laporte,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,Y,CB,90.0,77.0,10.0,29.0,52.0,4.0,2.0,74.0,0.0,0.0,,0.0,0.0,58.0,390.0,308.0,16.0,2.0,0.0,0.0,0.0,64.0,63.0,98.4,0.0,
Aymeric Laporte,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,Y,CB,90.0,65.0,15.0,45.0,24.0,0.0,0.0,64.0,0.0,0.0,,0.0,0.0,42.0,212.0,124.0,3.0,0.0,0.0,0.0,0.0,46.0,46.0,100.0,0.0,
Aymeric Laporte,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,Y,CB,71.0,79.0,16.0,43.0,40.0,7.0,1.0,77.0,0.0,0.0,,0.0,0.0,54.0,458.0,376.0,12.0,4.0,0.0,0.0,0.0,60.0,59.0,98.3,0.0,
Aymeric Laporte,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,Y,CB,90.0,65.0,9.0,38.0,32.0,1.0,0.0,64.0,1.0,1.0,100.0,1.0,0.0,45.0,311.0,187.0,5.0,1.0,0.0,0.0,0.0,51.0,51.0,100.0,0.0,
Aymeric Laporte,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,Y,"CB,WB",44.0,49.0,0.0,16.0,34.0,1.0,0.0,47.0,0.0,0.0,,0.0,0.0,33.0,211.0,138.0,7.0,0.0,0.0,0.0,0.0,43.0,38.0,88.4,0.0,
Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aymeric Laporte,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,Y,CB,75.0,100.0,9.0,26.0,78.0,3.0,1.0,99.0,0.0,0.0,,0.0,0.0,81.0,401.0,271.0,11.0,1.0,0.0,0.0,0.0,89.0,89.0,100.0,1.0,
Aymeric Laporte,2021-11-28,Sun,13,Home,W 2–1,Manchester City,West Ham,Y,CB,90.0,94.0,11.0,46.0,59.0,2.0,1.0,91.0,0.0,0.0,,0.0,0.0,58.0,458.0,334.0,10.0,1.0,0.0,1.0,0.0,69.0,69.0,100.0,0.0,
İlkay Gündoğan,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,Y,CM,90.0,57.0,2.0,6.0,29.0,30.0,5.0,49.0,2.0,3.0,66.7,2.0,1.0,43.0,180.0,99.0,7.0,4.0,2.0,1.0,4.0,43.0,40.0,93.0,5.0,
İlkay Gündoğan,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,Y*,CM,68.0,57.0,1.0,2.0,21.0,35.0,6.0,51.0,0.0,0.0,,0.0,0.0,45.0,154.0,23.0,1.0,0.0,0.0,0.0,0.0,54.0,48.0,88.9,8.0,
İlkay Gündoğan,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,Y*,CM,90.0,115.0,0.0,4.0,66.0,50.0,2.0,107.0,0.0,0.0,,0.0,0.0,77.0,258.0,206.0,18.0,3.0,0.0,0.0,1.0,104.0,95.0,91.3,6.0,
İlkay Gündoğan,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,Y*,CM,90.0,51.0,0.0,3.0,18.0,33.0,7.0,39.0,2.0,2.0,100.0,2.0,0.0,25.0,160.0,90.0,6.0,2.0,2.0,0.0,0.0,36.0,27.0,75.0,5.0,
İlkay Gündoğan,2021-09-18,Sat,5,Home,D 0–0,Manchester City,Southampton,Y,CM,90.0,50.0,1.0,8.0,31.0,13.0,1.0,45.0,1.0,3.0,33.3,1.0,0.0,38.0,105.0,54.0,2.0,0.0,0.0,3.0,0.0,49.0,42.0,85.7,2.0,
İlkay Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
İlkay Gündoğan,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
İlkay Gündoğan,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,Y*,CM,74.0,44.0,2.0,9.0,23.0,16.0,1.0,42.0,0.0,0.0,,0.0,0.0,26.0,195.0,96.0,4.0,2.0,0.0,0.0,1.0,34.0,31.0,91.2,0.0,
İlkay Gündoğan,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
İlkay Gündoğan,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,Y*,CM,90.0,66.0,0.0,2.0,34.0,31.0,5.0,66.0,2.0,2.0,100.0,2.0,0.0,42.0,174.0,52.0,4.0,1.0,0.0,1.0,0.0,72.0,59.0,81.9,12.0,
İlkay Gündoğan,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,Y*,CM,90.0,77.0,1.0,12.0,37.0,36.0,5.0,72.0,2.0,3.0,66.7,2.0,0.0,59.0,385.0,194.0,6.0,5.0,0.0,1.0,2.0,67.0,60.0,89.6,9.0,
İlkay Gündoğan,2021-11-28,Sun,13,Home,W 2–1,Manchester City,West Ham,Y*,CM,90.0,78.0,4.0,11.0,39.0,30.0,5.0,73.0,1.0,1.0,100.0,1.0,0.0,48.0,274.0,107.0,3.0,0.0,0.0,2.0,2.0,73.0,62.0,84.9,8.0,
Jack Grealish,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,Y,"CM,LW",90.0,60.0,0.0,3.0,26.0,37.0,9.0,58.0,3.0,3.0,100.0,3.0,0.0,54.0,407.0,223.0,13.0,2.0,5.0,1.0,3.0,58.0,49.0,84.5,8.0,
Jack Grealish,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,Y,LW,74.0,55.0,0.0,1.0,12.0,47.0,19.0,55.0,3.0,4.0,75.0,3.0,0.0,51.0,467.0,365.0,23.0,3.0,12.0,0.0,0.0,56.0,51.0,91.1,11.0,
Jack Grealish,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,Y,LW,90.0,74.0,0.0,0.0,26.0,52.0,9.0,72.0,0.0,2.0,0.0,0.0,0.0,65.0,391.0,269.0,17.0,4.0,5.0,1.0,0.0,75.0,64.0,85.3,6.0,
Jack Grealish,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,Y,LW,90.0,54.0,0.0,2.0,17.0,46.0,8.0,54.0,1.0,1.0,100.0,1.0,0.0,49.0,378.0,259.0,14.0,8.0,3.0,0.0,2.0,48.0,45.0,93.8,13.0,
Jack Grealish,2021-09-18,Sat,5,Home,D 0–0,Manchester City,Southampton,Y,LW,90.0,53.0,1.0,4.0,26.0,28.0,4.0,53.0,2.0,5.0,40.0,2.0,0.0,50.0,317.0,232.0,13.0,2.0,4.0,0.0,2.0,52.0,45.0,86.5,9.0,
Jack Grealish,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,Y,LW,86.0,54.0,1.0,3.0,19.0,34.0,13.0,54.0,2.0,4.0,50.0,2.0,0.0,48.0,237.0,155.0,11.0,1.0,6.0,2.0,2.0,57.0,42.0,73.7,9.0,
Jack Grealish,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,Y,FW,65.0,27.0,2.0,5.0,16.0,9.0,3.0,24.0,0.0,1.0,0.0,0.0,0.0,16.0,165.0,115.0,6.0,1.0,2.0,2.0,0.0,29.0,20.0,69.0,5.0,
Jack Grealish,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Jack Grealish,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,Y,LW,76.0,42.0,0.0,5.0,17.0,22.0,6.0,42.0,2.0,3.0,66.7,2.0,0.0,39.0,287.0,178.0,15.0,1.0,3.0,3.0,3.0,40.0,35.0,87.5,7.0,
Jack Grealish,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,Y,"LW,AM",77.0,55.0,0.0,3.0,18.0,38.0,12.0,55.0,0.0,1.0,0.0,0.0,0.0,48.0,391.0,230.0,17.0,3.0,3.0,1.0,1.0,57.0,48.0,84.2,12.0,
Jack Grealish,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Jack Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Grealish,2021-12-01,Wed,14,Away,W 2–1,Manchester City,Aston Villa,N,FW,4.0,11.0,0.0,1.0,3.0,7.0,2.0,11.0,0.0,1.0,0.0,1.0,0.0,10.0,63.0,36.0,2.0,0.0,2.0,0.0,0.0,14.0,11.0,78.6,1.0,
Phil Foden,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Phil Foden,2021-09-18,Sat,5,Home,D 0–0,Manchester City,Southampton,N,CM,19.0,17.0,0.0,0.0,10.0,7.0,2.0,15.0,0.0,0.0,,0.0,0.0,10.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,80.0,3.0,
Phil Foden,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,Y,"FW,CM",86.0,32.0,0.0,1.0,16.0,16.0,2.0,25.0,1.0,1.0,100.0,1.0,1.0,20.0,56.0,30.0,2.0,1.0,1.0,3.0,2.0,47.0,19.0,40.4,7.0,
Phil Foden,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,Y,LW,90.0,47.0,0.0,12.0,12.0,26.0,9.0,45.0,1.0,3.0,33.3,1.0,0.0,30.0,149.0,112.0,7.0,3.0,2.0,2.0,1.0,52.0,33.0,63.5,7.0,
Phil Foden,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,Y,"FW,LW",90.0,75.0,0.0,2.0,31.0,47.0,9.0,73.0,1.0,2.0,50.0,2.0,0.0,63.0,297.0,161.0,8.0,3.0,3.0,1.0,5.0,82.0,68.0,82.9,9.0,
Phil Foden,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,Y,"FW,LW",90.0,53.0,0.0,1.0,19.0,35.0,12.0,47.0,0.0,1.0,0.0,0.0,0.0,39.0,278.0,162.0,8.0,2.0,4.0,1.0,1.0,53.0,39.0,73.6,7.0,
Phil Foden,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,Y,FW,90.0,55.0,0.0,0.0,23.0,34.0,7.0,46.0,1.0,2.0,50.0,1.0,0.0,35.0,133.0,50.0,3.0,0.0,1.0,1.0,8.0,56.0,37.0,66.1,12.0,
Phil Foden,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,Y,LW,90.0,77.0,0.0,1.0,23.0,56.0,6.0,69.0,2.0,2.0,100.0,2.0,0.0,59.0,248.0,115.0,10.0,2.0,4.0,0.0,6.0,64.0,60.0,93.8,9.0,
Phil Foden,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,Y,LW,57.0,57.0,1.0,3.0,12.0,44.0,4.0,54.0,1.0,1.0,100.0,1.0,0.0,46.0,160.0,86.0,6.0,0.0,1.0,1.0,2.0,48.0,47.0,97.9,4.0,
Phil Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phil Foden,2021-12-01,Wed,14,Away,W 2–1,Manchester City,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Raheem Sterling,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,Y,LW,69.0,38.0,0.0,2.0,13.0,28.0,8.0,38.0,0.0,2.0,0.0,0.0,0.0,36.0,177.0,133.0,6.0,3.0,2.0,1.0,4.0,45.0,35.0,77.8,7.0,
Raheem Sterling,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,N,FW,30.0,14.0,0.0,0.0,6.0,8.0,2.0,14.0,0.0,0.0,,0.0,0.0,12.0,47.0,23.0,2.0,0.0,0.0,0.0,1.0,18.0,14.0,77.8,3.0,
Raheem Sterling,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,N,CM,33.0,30.0,0.0,0.0,7.0,24.0,10.0,30.0,1.0,1.0,100.0,1.0,0.0,24.0,130.0,88.0,5.0,1.0,2.0,0.0,1.0,32.0,26.0,81.3,8.0,
Raheem Sterling,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,N,FW,27.0,14.0,0.0,1.0,8.0,6.0,3.0,14.0,0.0,1.0,0.0,0.0,0.0,8.0,33.0,18.0,2.0,1.0,0.0,3.0,2.0,16.0,10.0,62.5,3.0,
Raheem Sterling,2021-09-18,Sat,5,Home,D 0–0,Manchester City,Southampton,Y,FW,90.0,31.0,0.0,1.0,19.0,15.0,5.0,31.0,2.0,3.0,66.7,2.0,1.0,27.0,115.0,78.0,4.0,2.0,1.0,3.0,1.0,40.0,23.0,57.5,9.0,
Raheem Sterling,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,N,LW,4.0,4.0,0.0,2.0,2.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,11.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,57.1,0.0,
Raheem Sterling,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,N,FW,25.0,8.0,0.0,0.0,5.0,5.0,3.0,7.0,1.0,1.0,100.0,1.0,0.0,8.0,79.0,59.0,2.0,1.0,1.0,0.0,1.0,9.0,6.0,66.7,4.0,
Raheem Sterling,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,Y,"LW,FW",90.0,38.0,0.0,2.0,15.0,25.0,8.0,38.0,1.0,3.0,33.3,1.0,0.0,31.0,154.0,85.0,3.0,1.0,2.0,2.0,0.0,55.0,31.0,56.4,8.0,
Raheem Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raheem Sterling,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,N,AM,13.0,8.0,0.0,0.0,1.0,8.0,2.0,8.0,0.0,0.0,,0.0,0.0,8.0,52.0,38.0,2.0,1.0,0.0,1.0,0.0,9.0,8.0,88.9,1.0,
Raheem Sterling,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Raheem Sterling,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,Y,"RW,LW",90.0,61.0,0.0,2.0,19.0,43.0,10.0,61.0,1.0,5.0,20.0,1.0,0.0,50.0,167.0,87.0,6.0,1.0,1.0,4.0,5.0,57.0,52.0,91.2,9.0,
Raheem Sterling,2021-11-28,Sun,13,Home,W 2–1,Manchester City,West Ham,Y,LW,86.0,49.0,0.0,5.0,13.0,31.0,7.0,49.0,0.0,1.0,0.0,0.0,0.0,39.0,296.0,190.0,15.0,0.0,3.0,3.0,3.0,51.0,42.0,82.4,19.0,
Raheem Sterling,2021-12-01,Wed,14,Away,W 2–1,Manchester City,Aston Villa,Y,LW,90.0,61.0,0.0,2.0,12.0,49.0,10.0,59.0,6.0,9.0,66.7,6.0,0.0,56.0,278.0,173.0,10.0,0.0,4.0,0.0,6.0,60.0,50.0,83.3,4.0,
Kevin De Bruyne,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,N,CM,12.0,21.0,0.0,3.0,8.0,11.0,0.0,17.0,1.0,2.0,50.0,1.0,0.0,15.0,75.0,38.0,2.0,0.0,0.0,0.0,1.0,17.0,14.0,82.4,3.0,
Kevin De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin De Bruyne,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kevin De Bruyne,2021-09-18,Sat,5,Home,D 0–0,Manchester City,Southampton,N,DM,26.0,22.0,0.0,2.0,9.0,12.0,2.0,21.0,2.0,2.0,100.0,2.0,0.0,19.0,43.0,17.0,1.0,0.0,0.0,2.0,0.0,17.0,16.0,94.1,3.0,
Kevin De Bruyne,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,Y,CM,80.0,52.0,2.0,7.0,17.0,30.0,3.0,44.0,1.0,2.0,50.0,1.0,1.0,32.0,103.0,51.0,3.0,1.0,1.0,2.0,1.0,38.0,30.0,78.9,6.0,
Kevin De Bruyne,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,Y,CM,90.0,55.0,3.0,14.0,29.0,18.0,6.0,54.0,0.0,0.0,,0.0,0.0,36.0,246.0,157.0,4.0,2.0,1.0,3.0,0.0,51.0,44.0,86.3,6.0,
Kevin De Bruyne,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,Y*,CM,83.0,75.0,1.0,9.0,35.0,36.0,6.0,73.0,1.0,1.0,100.0,1.0,0.0,52.0,301.0,232.0,7.0,4.0,0.0,2.0,3.0,66.0,61.0,92.4,6.0,
Kevin De Bruyne,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,N,"FW,LW",14.0,17.0,0.0,0.0,6.0,12.0,2.0,17.0,0.0,0.0,,0.0,0.0,12.0,27.0,15.0,1.0,1.0,0.0,1.0,0.0,17.0,15.0,88.2,2.0,
Kevin De Bruyne,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,Y,CM,58.0,48.0,0.0,1.0,11.0,37.0,4.0,42.0,2.0,4.0,50.0,2.0,0.0,32.0,83.0,24.0,3.0,0.0,0.0,3.0,2.0,47.0,36.0,76.6,6.0,
Kevin De Bruyne,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,Y,CM,90.0,108.0,1.0,9.0,52.0,54.0,4.0,103.0,0.0,0.0,,0.0,0.0,75.0,290.0,182.0,7.0,4.0,0.0,0.0,1.0,95.0,82.0,86.3,6.0,
Riyad Mahrez,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,Y,RW,78.0,44.0,0.0,4.0,15.0,28.0,6.0,42.0,1.0,1.0,100.0,1.0,0.0,36.0,235.0,157.0,7.0,0.0,2.0,3.0,0.0,40.0,33.0,82.5,5.0,
Riyad Mahrez,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,N,RW,16.0,13.0,0.0,0.0,3.0,11.0,2.0,10.0,0.0,0.0,,0.0,0.0,8.0,21.0,9.0,0.0,0.0,0.0,0.0,2.0,10.0,9.0,90.0,2.0,
Riyad Mahrez,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,N,RW,30.0,37.0,0.0,0.0,12.0,27.0,3.0,33.0,2.0,2.0,100.0,2.0,0.0,32.0,163.0,124.0,8.0,2.0,2.0,0.0,1.0,35.0,32.0,91.4,4.0,
Riyad Mahrez,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Riyad Mahrez,2021-09-18,Sat,5,Home,D 0–0,Manchester City,Southampton,N,RW,24.0,20.0,0.0,2.0,9.0,10.0,3.0,18.0,2.0,2.0,100.0,2.0,0.0,16.0,36.0,27.0,1.0,0.0,0.0,1.0,1.0,17.0,14.0,82.4,3.0,
Riyad Mahrez,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,N,RW,10.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,38.0,24.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,75.0,1.0,
Riyad Mahrez,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Riyad Mahrez,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,Y,RW,90.0,85.0,1.0,2.0,31.0,61.0,8.0,81.0,2.0,5.0,40.0,2.0,0.0,68.0,388.0,242.0,14.0,4.0,0.0,3.0,4.0,80.0,72.0,90.0,11.0,
Riyad Mahrez,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,N,RW,4.0,10.0,0.0,0.0,3.0,8.0,2.0,10.0,0.0,0.0,,0.0,0.0,7.0,30.0,21.0,1.0,1.0,0.0,0.0,1.0,11.0,9.0,81.8,1.0,
Riyad Mahrez,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,N,WB,13.0,16.0,0.0,0.0,8.0,10.0,1.0,15.0,0.0,0.0,,0.0,0.0,13.0,63.0,36.0,2.0,1.0,0.0,0.0,2.0,16.0,14.0,87.5,0.0,
Riyad Mahrez,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Riyad Mahrez,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,N,RW,33.0,36.0,1.0,1.0,18.0,20.0,3.0,35.0,1.0,2.0,50.0,1.0,0.0,28.0,129.0,61.0,4.0,1.0,1.0,1.0,1.0,32.0,30.0,93.8,2.0,
Riyad Mahrez,2021-11-28,Sun,13,Home,W 2–1,Manchester City,West Ham,Y,"RW,FW",90.0,65.0,1.0,6.0,21.0,41.0,5.0,61.0,0.0,1.0,0.0,0.0,0.0,52.0,201.0,82.0,6.0,1.0,1.0,1.0,1.0,63.0,52.0,82.5,6.0,
Riyad Mahrez,2021-12-01,Wed,14,Away,W 2–1,Manchester City,Aston Villa,Y,RW,90.0,61.0,4.0,8.0,11.0,45.0,5.0,52.0,0.0,0.0,,0.0,0.0,39.0,276.0,178.0,9.0,2.0,4.0,1.0,0.0,47.0,43.0,91.5,6.0,
Nathan Aké,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,Y,CB,90.0,68.0,5.0,33.0,39.0,1.0,1.0,68.0,0.0,0.0,,0.0,0.0,44.0,317.0,220.0,5.0,0.0,0.0,0.0,0.0,52.0,49.0,94.2,0.0,
Nathan Aké,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nathan Aké,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nathan Aké,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nathan Aké,2021-09-18,Sat,5,Home,D 0–0,Manchester City,Southampton,Y,CB,90.0,70.0,6.0,36.0,41.0,1.0,1.0,69.0,0.0,0.0,,0.0,0.0,50.0,293.0,186.0,3.0,0.0,0.0,1.0,0.0,52.0,52.0,100.0,0.0,
Nathan Aké,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nathan Aké,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nathan Aké,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,Y,LB,90.0,106.0,3.0,14.0,62.0,36.0,0.0,101.0,0.0,0.0,,0.0,0.0,85.0,376.0,227.0,10.0,1.0,0.0,1.0,0.0,97.0,91.0,93.8,1.0,
Nathan Aké,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nathan Aké,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
