name,date,dayofweek,round,venue,result,squad,opponent,game_started,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,bench_explain
Harry Maguire,2021-08-22,Sun,2,Away,D 1–1,Manchester Utd,Southampton,Y*,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,74.0,9.0,2.0,1.0,1.0,0.3,0.3,0.0,1.0,0.0,51.0,58.0,87.9,3.0,42.0,3.0,0.0,0.0,
Harry Maguire,2021-08-29,Sun,3,Away,W 1–0,Manchester Utd,Wolves,Y*,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,55.0,61.0,90.2,3.0,45.0,3.0,0.0,0.0,
Harry Maguire,2021-09-11,Sat,4,Home,W 4–1,Manchester Utd,Newcastle Utd,Y*,CB,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,67.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,60.0,98.3,4.0,48.0,4.0,0.0,0.0,
Harry Maguire,2021-09-19,Sun,5,Away,W 2–1,Manchester Utd,West Ham,Y*,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,45.0,93.3,1.0,31.0,2.0,1.0,1.0,
Harry Maguire,2021-09-25,Sat,6,Home,L 0–1,Manchester Utd,Aston Villa,Y*,CB,66.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,32.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,18.0,88.9,0.0,11.0,0.0,0.0,0.0,
Harry Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harry Maguire,2021-10-16,Sat,8,Away,L 2–4,Manchester Utd,Leicester City,Y*,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,3.0,1.0,2.0,2.0,0.1,0.1,0.0,0.0,0.0,37.0,43.0,86.0,0.0,39.0,1.0,0.0,1.0,
Harry Maguire,2021-10-24,Sun,9,Home,L 0–5,Manchester Utd,Liverpool,Y*,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,61.0,6.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,46.0,55.0,83.6,2.0,37.0,1.0,0.0,0.0,
Harry Maguire,2021-10-30,Sat,10,Away,W 3–0,Manchester Utd,Tottenham,Y*,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,11.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,39.0,42.0,92.9,1.0,25.0,4.0,1.0,1.0,
Harry Maguire,2021-11-06,Sat,11,Home,L 0–2,Manchester Utd,Manchester City,Y*,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,57.0,87.7,3.0,44.0,5.0,0.0,0.0,
Harry Maguire,2021-11-20,Sat,12,Away,L 1–4,Manchester Utd,Watford,Y*,"CB,CM",68.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,61.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,44.0,52.0,84.6,2.0,35.0,2.0,0.0,0.0,
Fred,2021-08-14,Sat,1,Home,W 5–1,Manchester Utd,Leeds United,Y,DM,90.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,51.0,23.0,0.0,4.0,1.0,0.2,0.2,0.0,1.0,1.0,29.0,39.0,74.4,3.0,28.0,3.0,0.0,1.0,
Fred,2021-08-22,Sun,2,Away,D 1–1,Manchester Utd,Southampton,Y,DM,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,19.0,3.0,0.0,7.0,0.0,0.0,0.2,3.0,0.0,40.0,53.0,75.5,5.0,37.0,2.0,0.0,0.0,
